cab,cw,cm,LAI,cp,cbc,car,anth
34.41942773,0.009208667,0.002913104,6.58602838,,,7.783444043,1.174946834
25.58284074,0.00973229,0.00320262,3.785384627,,,7.593870065,1.320980081
38.25888014,0.029533245,0.004883286,4.865256771,,,10.79363189,1.254407721
43.69764216,0.014193021,0.004548216,4.945944272,,,11.15397508,1.668451693
27.25109702,0.013435552,0.00454052,6.372061306,,,8.921904389,1.243162473
25.98742501,0.020889364,0.009713967,2.46715146,,,8.659264227,1.303254606
46.72670365,0.014229621,0.007519689,2.85753549,,,10.85909199,1.583904753
43.3079338,0.013853277,0.003596542,3.111336621,,,11.33802726,2.434082898
26.80851816,0.011055869,0.003872009,4.839004412,,,8.577315905,1.333822322
29.14563102,0.016920611,0.003814482,1.619476923,,,9.145648196,1.811253989
26.32965819,0.013506973,0.008278007,5.31104768,,,6.660192137,0.854314152
15.36649409,0.013109359,0.003043701,5.088930518,,,5.719426275,0.716710185
27.78846144,0.012268305,0.003626488,6.314886998,,,7.83546837,0.904622172
68.20630849,0.015188478,0.007123431,6.274221594,,,12.33157266,2.409916781
22.60188371,0.007931128,0.00349049,6.527469298,,,6.923037628,0.561035015
25.57921691,0.01262797,0.003022905,3.094547993,,,8.021062151,1.08596645
35.06723969,0.009738204,0.002757748,6.434780702,,,7.566468592,1.177901409
26.38295517,0.009667211,0.002822699,3.548916226,,,7.628084805,1.375737356
39.38050637,0.029759274,0.004540678,4.812427002,,,10.9538494,1.347784251
27.53522497,0.013959647,0.00442548,6.220234013,,,8.89136209,1.236211361
28.0311776,0.021328917,0.010612204,2.242360754,,,8.825932392,1.163273964
45.25128283,0.014319522,0.007502583,2.821107073,,,10.84251162,1.573301532
44.20410957,0.014088414,0.003682126,3.006486157,,,11.55268946,2.555483253
27.45421451,0.011302746,0.003842311,4.805026471,,,8.664641738,1.376732982
29.27039048,0.018063083,0.003753971,0.506055944,,,8.976201351,1.817329766
26.04539122,0.015116308,0.008587715,5.37523368,,,6.49351569,0.868097424
14.05576695,0.013439269,0.002785494,4.753440607,,,5.367925206,0.692205291
28.11360048,0.012755264,0.003464132,6.184733347,,,7.853870158,0.879512883
69.25461301,0.016038761,0.007330159,6.167401664,,,12.34891823,2.533136672
25.63063331,0.012901065,0.002699445,3.087706116,,,7.844537316,1.083519513
27.29976381,0.009626582,0.002400363,3.266803037,,,7.675159212,1.437060598
40.63747869,0.03001692,0.004162002,4.745663283,,,11.1351354,1.451685497
27.87255176,0.014542933,0.004293228,6.039113709,,,8.85680219,1.228347431
30.44661002,0.02180284,0.011586419,2.010925759,,,9.032523558,1.009537468
43.74855157,0.014449988,0.007467407,2.761290368,,,10.8343213,1.561512445
45.241212,0.014353597,0.003777007,2.900704187,,,11.79005086,2.68712237
25.73087825,0.01696118,0.008939015,5.431543874,,,6.313756015,0.884343229
12.6598222,0.013803117,0.002500984,4.368385375,,,4.989184053,0.668249442
28.48404321,0.013315663,0.003289706,6.014199209,,,7.878966965,0.853170777
70.42609461,0.017024073,0.007560963,6.014014229,,,12.36307244,2.669084005
25.71542986,0.013205334,0.002337122,3.089160474,,,7.652593117,1.080378504
28.33326665,0.009610402,0.00193561,2.939045059,,,7.735093286,1.504949807
42.02979712,0.030306184,0.00374726,4.664965613,,,11.3374899,1.566111457
28.2630774,0.01518541,0.004143766,5.828700395,,,8.81822469,1.219570683
42.21850989,0.01462102,0.007414161,2.678085375,,,10.83452103,1.548537491
39.66039807,0.010696191,0.0031374,4.800520471,,,10.99818626,1.168180386
46.41924108,0.014648824,0.003881186,2.793990714,,,12.05011146,2.829000249
25.38611929,0.019041591,0.009331906,5.479978261,,,6.120913113,0.903051566
11.17865984,0.014200902,0.00219017,3.933764822,,,4.583202818,0.644842637
28.89978964,0.0139495,0.003103211,5.803284585,,,7.910758792,0.825595855
71.7207533,0.018144414,0.007815843,5.814059289,,,12.37403528,2.81775878
25.83360658,0.013540775,0.001935936,3.098911067,,,7.445229555,1.076543421
29.48346369,0.009618671,0.00142844,2.565642292,,,7.807887027,1.579404983
43.55746164,0.030627065,0.003296449,4.570333992,,,11.56091289,1.691062133
28.70680189,0.015887079,0.003977094,5.588994071,,,8.775629591,1.209881117
40.66115777,0.014832618,0.007342844,2.571492095,,,10.8431108,1.53437667
36.45300626,0.011609903,0.003025621,4.337761932,,,10.96333637,0.926937272
47.73819683,0.014974095,0.003994662,2.686345735,,,12.33287127,2.981116889
23.21848045,0.017623673,0.007158454,,0.000508067,0.006650386,4.125131344,
,,,,,,,
,,,,,,,
,,,,,,,
23.21848045,0.017623673,0.007158454,,0.000508067,0.006650386,4.125131344,
23.21848045,0.017623673,0.007158454,,0.000508067,0.006650386,4.125131344,
23.21848045,0.017623673,0.007158454,,0.000508067,0.006650386,4.125131344,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
26.40689094,0.023317314,0.003837375,,0.000358049,0.003479327,4.656664003,
26.40689094,0.023317314,0.003837375,,0.000358049,0.003479327,4.656664003,
26.40689094,0.023317314,0.003837375,,0.000358049,0.003479327,4.656664003,
26.40689094,0.023317314,0.003837375,,0.000358049,0.003479327,4.656664003,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
32.12775315,0.021587114,0.004803201,,0.000685282,0.004117919,6.310817876,
39.49312606,0.018560679,0.003691427,,0.000590531,0.003100896,7.512185328,
,,,,,,,
32.12775315,0.021587114,0.004803201,,0.000685282,0.004117919,6.310817876,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
39.49312606,0.018560679,0.003691427,,0.000590531,0.003100896,7.512185328,
32.12775315,0.021587114,0.004803201,,0.000685282,0.004117919,6.310817876,
32.12775315,0.021587114,0.004803201,,0.000685282,0.004117919,6.310817876,
32.12775315,0.021587114,0.004803201,,0.000685282,0.004117919,6.310817876,
32.12775315,0.021587114,0.004803201,,0.000685282,0.004117919,6.310817876,
39.49312606,0.018560679,0.003691427,,0.000590531,0.003100896,7.512185328,
39.49312606,0.018560679,0.003691427,,0.000590531,0.003100896,7.512185328,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
23.15972671,0.017786732,0.006161361,,0.000470356,0.005691004,5.157500741,
,,,,,,,
23.15972671,0.017786732,0.006161361,,0.000470356,0.005691004,5.157500741,
,,,,,,,
,,,,,,,
,,,,,,,
25.13063808,0.016338736,0.005027568,,0.000487792,0.004539776,4.883929481,
10.97772846,0.018131162,0.006788017,,0.000294726,0.006493292,3.20410926,
14.5461188,0.017975897,0.005976072,,0.000312104,0.005663968,3.118470465,
,,,,,,,
25.13063808,0.016338736,0.005027568,,0.000487792,0.004539776,4.883929481,
10.97772846,0.018131162,0.006788017,,0.000294726,0.006493292,3.20410926,
17.68320468,0.018448757,0.006692424,,0.000426641,0.006265782,4.410524466,
25.13063808,0.016338736,0.005027568,,0.000487792,0.004539776,4.883929481,
17.68320468,0.018448757,0.006692424,,0.000426641,0.006265782,4.410524466,
25.13063808,0.016338736,0.005027568,,0.000487792,0.004539776,4.883929481,
,,,,,,,
25.13063808,0.016338736,0.005027568,,0.000487792,0.004539776,4.883929481,
,,,,,,,
25.55150263,0.017319128,0.005638358,,0.000426171,0.005212187,5.677561008,
,,,,,,,
25.55150263,0.017319128,0.005638358,,0.000426171,0.005212187,5.677561008,
25.55150263,0.017319128,0.005638358,,0.000426171,0.005212187,5.677561008,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
25.13063808,0.016338736,0.005027568,,0.000487792,0.004539776,4.883929481,
14.5461188,0.017975897,0.005976072,,0.000312104,0.005663968,3.118470465,
,,,,,,,
17.68320468,0.018448757,0.006692424,,0.000426641,0.006265782,4.410524466,
21.35919553,0.021768575,0.006946907,,0.000500749,0.006446158,4.646784592,
17.68320468,0.018448757,0.006692424,,0.000426641,0.006265782,4.410524466,
25.13063808,0.016338736,0.005027568,,0.000487792,0.004539776,4.883929481,
10.97772846,0.018131162,0.006788017,,0.000294726,0.006493292,3.20410926,
,,,,,,,
14.5461188,0.017975897,0.005976072,,0.000312104,0.005663968,3.118470465,
,,,,,,,
14.5461188,0.017975897,0.005976072,,0.000312104,0.005663968,3.118470465,
25.13063808,0.016338736,0.005027568,,0.000487792,0.004539776,4.883929481,
10.97772846,0.018131162,0.006788017,,0.000294726,0.006493292,3.20410926,
,,,,,,,
,,,,,,,
34.70645849,0.02624742,0.00379958,,0.000725623,0.003073957,5.04198573,
,,,,,,,
,,,,,,,
34.70645849,0.02624742,0.00379958,,0.000725623,0.003073957,5.04198573,
,,,,,,,
34.70645849,0.02624742,0.00379958,,0.000725623,0.003073957,5.04198573,
34.70645849,0.02624742,0.00379958,,0.000725623,0.003073957,5.04198573,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
38.06426302,0.01749588,0.006177461,,0.000866805,0.005310656,6.527779509,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
35.90387324,0.018050379,0.005870335,,0.000523607,0.005346728,6.150298042,
,,,,,,,
,,,,,,,
,,,,,,,
30.09513686,0.015888515,0.00518915,,0.000649558,0.004539591,5.788805405,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
23.21848045,0.017623673,0.007158454,,0.000508067,0.006650386,4.125131344,
,,,,,,,
23.21848045,0.017623673,0.007158454,,0.000508067,0.006650386,4.125131344,
,,,,,,,
23.21848045,0.017623673,0.007158454,,0.000508067,0.006650386,4.125131344,
,,,,,,,
,,,,,,,
,,,,,,,
23.21848045,0.017623673,0.007158454,,0.000508067,0.006650386,4.125131344,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
26.40689094,0.023317314,0.003837375,,0.000358049,0.003479327,4.656664003,
26.40689094,0.023317314,0.003837375,,0.000358049,0.003479327,4.656664003,
26.40689094,0.023317314,0.003837375,,0.000358049,0.003479327,4.656664003,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
32.12775315,0.021587114,0.004803201,,0.000685282,0.004117919,6.310817876,
,,,,,,,
,,,,,,,
39.49312606,0.018560679,0.003691427,,0.000590531,0.003100896,7.512185328,
,,,,,,,
,,,,,,,
39.49312606,0.018560679,0.003691427,,0.000590531,0.003100896,7.512185328,
,,,,,,,
,,,,,,,
32.12775315,0.021587114,0.004803201,,0.000685282,0.004117919,6.310817876,
39.49312606,0.018560679,0.003691427,,0.000590531,0.003100896,7.512185328,
,,,,,,,
,,,,,,,
32.12775315,0.021587114,0.004803201,,0.000685282,0.004117919,6.310817876,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
23.15972671,0.017786732,0.006161361,,0.000470356,0.005691004,5.157500741,
23.15972671,0.017786732,0.006161361,,0.000470356,0.005691004,5.157500741,
23.15972671,0.017786732,0.006161361,,0.000470356,0.005691004,5.157500741,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
21.35919553,0.021768575,0.006946907,,0.000500749,0.006446158,4.646784592,
,,,,,,,
17.68320468,0.018448757,0.006692424,,0.000426641,0.006265782,4.410524466,
,,,,,,,
14.5461188,0.017975897,0.005976072,,0.000312104,0.005663968,3.118470465,
,,,,,,,
,,,,,,,
10.97772846,0.018131162,0.006788017,,0.000294726,0.006493292,3.20410926,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
25.55150263,0.017319128,0.005638358,,0.000426171,0.005212187,5.677561008,
25.55150263,0.017319128,0.005638358,,0.000426171,0.005212187,5.677561008,
21.35919553,0.021768575,0.006946907,,0.000500749,0.006446158,4.646784592,
10.97772846,0.018131162,0.006788017,,0.000294726,0.006493292,3.20410926,
17.68320468,0.018448757,0.006692424,,0.000426641,0.006265782,4.410524466,
25.13063808,0.016338736,0.005027568,,0.000487792,0.004539776,4.883929481,
10.97772846,0.018131162,0.006788017,,0.000294726,0.006493292,3.20410926,
14.5461188,0.017975897,0.005976072,,0.000312104,0.005663968,3.118470465,
,,,,,,,
25.13063808,0.016338736,0.005027568,,0.000487792,0.004539776,4.883929481,
10.97772846,0.018131162,0.006788017,,0.000294726,0.006493292,3.20410926,
,,,,,,,
14.5461188,0.017975897,0.005976072,,0.000312104,0.005663968,3.118470465,
,,,,,,,
21.35919553,0.021768575,0.006946907,,0.000500749,0.006446158,4.646784592,
10.97772846,0.018131162,0.006788017,,0.000294726,0.006493292,3.20410926,
,,,,,,,
17.68320468,0.018448757,0.006692424,,0.000426641,0.006265782,4.410524466,
14.5461188,0.017975897,0.005976072,,0.000312104,0.005663968,3.118470465,
,,,,,,,
25.13063808,0.016338736,0.005027568,,0.000487792,0.004539776,4.883929481,
21.35919553,0.021768575,0.006946907,,0.000500749,0.006446158,4.646784592,
10.97772846,0.018131162,0.006788017,,0.000294726,0.006493292,3.20410926,
14.5461188,0.017975897,0.005976072,,0.000312104,0.005663968,3.118470465,
,,,,,,,
25.13063808,0.016338736,0.005027568,,0.000487792,0.004539776,4.883929481,
17.68320468,0.018448757,0.006692424,,0.000426641,0.006265782,4.410524466,
,,,,,,,
25.13063808,0.016338736,0.005027568,,0.000487792,0.004539776,4.883929481,
10.97772846,0.018131162,0.006788017,,0.000294726,0.006493292,3.20410926,
,,,,,,,
,,,,,,,
17.68320468,0.018448757,0.006692424,,0.000426641,0.006265782,4.410524466,
14.5461188,0.017975897,0.005976072,,0.000312104,0.005663968,3.118470465,
,,,,,,,
34.70645849,0.02624742,0.00379958,,0.000725623,0.003073957,5.04198573,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
30.09513686,0.015888515,0.00518915,,0.000649558,0.004539591,5.788805405,
35.90387324,0.018050379,0.005870335,,0.000523607,0.005346728,6.150298042,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
30.09513686,0.015888515,0.00518915,,0.000649558,0.004539591,5.788805405,
35.90387324,0.018050379,0.005870335,,0.000523607,0.005346728,6.150298042,
38.06426302,0.01749588,0.006177461,,0.000866805,0.005310656,6.527779509,
30.09513686,0.015888515,0.00518915,,0.000649558,0.004539591,5.788805405,
38.06426302,0.01749588,0.006177461,,0.000866805,0.005310656,6.527779509,
30.09513686,0.015888515,0.00518915,,0.000649558,0.004539591,5.788805405,
,,,,,,,
30.09513686,0.015888515,0.00518915,,0.000649558,0.004539591,5.788805405,
,,,,,,,
,,,,,,,
30.09513686,0.015888515,0.00518915,,0.000649558,0.004539591,5.788805405,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
30.09513686,0.015888515,0.00518915,,0.000649558,0.004539591,5.788805405,
,,,,,,,
,,,,,,,
30.09513686,0.015888515,0.00518915,,0.000649558,0.004539591,5.788805405,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
23.21848045,0.017623673,0.007158454,,0.000508067,0.006650386,4.125131344,
,,,,,,,
23.21848045,0.017623673,0.007158454,,0.000508067,0.006650386,4.125131344,
,,,,,,,
23.21848045,0.017623673,0.007158454,,0.000508067,0.006650386,4.125131344,
,,,,,,,
,,,,,,,
,,,,,,,
23.21848045,0.017623673,0.007158454,,0.000508067,0.006650386,4.125131344,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
26.40689094,0.023317314,0.003837375,,0.000358049,0.003479327,4.656664003,
26.40689094,0.023317314,0.003837375,,0.000358049,0.003479327,4.656664003,
26.40689094,0.023317314,0.003837375,,0.000358049,0.003479327,4.656664003,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
32.12775315,0.021587114,0.004803201,,0.000685282,0.004117919,6.310817876,
,,,,,,,
,,,,,,,
39.49312606,0.018560679,0.003691427,,0.000590531,0.003100896,7.512185328,
,,,,,,,
,,,,,,,
39.49312606,0.018560679,0.003691427,,0.000590531,0.003100896,7.512185328,
,,,,,,,
,,,,,,,
32.12775315,0.021587114,0.004803201,,0.000685282,0.004117919,6.310817876,
39.49312606,0.018560679,0.003691427,,0.000590531,0.003100896,7.512185328,
,,,,,,,
,,,,,,,
32.12775315,0.021587114,0.004803201,,0.000685282,0.004117919,6.310817876,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
23.15972671,0.017786732,0.006161361,,0.000470356,0.005691004,5.157500741,
23.15972671,0.017786732,0.006161361,,0.000470356,0.005691004,5.157500741,
23.15972671,0.017786732,0.006161361,,0.000470356,0.005691004,5.157500741,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
21.35919553,0.021768575,0.006946907,,0.000500749,0.006446158,4.646784592,
,,,,,,,
17.68320468,0.018448757,0.006692424,,0.000426641,0.006265782,4.410524466,
,,,,,,,
14.5461188,0.017975897,0.005976072,,0.000312104,0.005663968,3.118470465,
,,,,,,,
,,,,,,,
10.97772846,0.018131162,0.006788017,,0.000294726,0.006493292,3.20410926,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
25.55150263,0.017319128,0.005638358,,0.000426171,0.005212187,5.677561008,
25.55150263,0.017319128,0.005638358,,0.000426171,0.005212187,5.677561008,
21.35919553,0.021768575,0.006946907,,0.000500749,0.006446158,4.646784592,
10.97772846,0.018131162,0.006788017,,0.000294726,0.006493292,3.20410926,
17.68320468,0.018448757,0.006692424,,0.000426641,0.006265782,4.410524466,
25.13063808,0.016338736,0.005027568,,0.000487792,0.004539776,4.883929481,
10.97772846,0.018131162,0.006788017,,0.000294726,0.006493292,3.20410926,
14.5461188,0.017975897,0.005976072,,0.000312104,0.005663968,3.118470465,
,,,,,,,
25.13063808,0.016338736,0.005027568,,0.000487792,0.004539776,4.883929481,
10.97772846,0.018131162,0.006788017,,0.000294726,0.006493292,3.20410926,
,,,,,,,
14.5461188,0.017975897,0.005976072,,0.000312104,0.005663968,3.118470465,
,,,,,,,
21.35919553,0.021768575,0.006946907,,0.000500749,0.006446158,4.646784592,
10.97772846,0.018131162,0.006788017,,0.000294726,0.006493292,3.20410926,
,,,,,,,
17.68320468,0.018448757,0.006692424,,0.000426641,0.006265782,4.410524466,
14.5461188,0.017975897,0.005976072,,0.000312104,0.005663968,3.118470465,
,,,,,,,
25.13063808,0.016338736,0.005027568,,0.000487792,0.004539776,4.883929481,
21.35919553,0.021768575,0.006946907,,0.000500749,0.006446158,4.646784592,
10.97772846,0.018131162,0.006788017,,0.000294726,0.006493292,3.20410926,
14.5461188,0.017975897,0.005976072,,0.000312104,0.005663968,3.118470465,
,,,,,,,
25.13063808,0.016338736,0.005027568,,0.000487792,0.004539776,4.883929481,
17.68320468,0.018448757,0.006692424,,0.000426641,0.006265782,4.410524466,
,,,,,,,
25.13063808,0.016338736,0.005027568,,0.000487792,0.004539776,4.883929481,
10.97772846,0.018131162,0.006788017,,0.000294726,0.006493292,3.20410926,
